0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03924263268709183,0.026244476437568665,-0.13996726274490356,0.012111986055970192,0.05052158981561661,0.04154694080352783,-0.0009816649835556746,-0.11323898285627365,0.018942566588521004,0.07853049784898758,0.11799836903810501,0.04318281635642052,0.058118660002946854,0.10526501387357712,-0.1100342646241188,-0.023031802847981453,-0.03508809208869934,-0.09542253613471985,0.03201189637184143,0.02479163557291031,0.010945293121039867,0.045217063277959824,-0.11554199457168579,0.00386482453905046,-0.02812107466161251,0.16005763411521912,0.021880244836211205,-0.023410379886627197,-0.07861997932195663,-0.1735558658838272,-0.04157908260822296,0.1262911856174469,0.15546387434005737,-0.0745810866355896,-0.10592155903577805,0.002398177981376648,0.03152823448181152,0.060275036841630936,0.02320532314479351,-0.09818128496408463,-0.024291545152664185,-0.1474306583404541,-0.028856322169303894,0.1383037269115448,0.01145393867045641,-0.02037004940211773,0.07627484947443008,0.04255065321922302,0.10602444410324097,-0.07643084228038788,0.011370114982128143,-0.03629827871918678,0.08453429490327835,-0.06304872781038284,-0.09606737643480301,0.0032127106096595526,0.038982972502708435,0.08301130682229996,-0.01933434046804905,-0.008579276502132416
-0.09239540249109268,0.10592757910490036,-0.33544406294822693,0.09667637199163437,0.18247738480567932,0.0911698117852211,-0.03009655326604843,-0.18538673222064972,0.029613053426146507,0.14250637590885162,0.1902492493391037,0.05239636078476906,0.12640196084976196,0.2005089521408081,-0.14242754876613617,-0.042845550924539566,-0.05246889591217041,-0.195575550198555,-0.00724980141967535,0.03662038967013359,0.07147293537855148,0.09988760203123093,-0.22912025451660156,-0.00747301010414958,-0.09753813594579697,0.3362548053264618,0.05915262922644615,-0.031588949263095856,-0.15257011353969574,-0.3809468746185303,-0.08739721029996872,0.246674045920372,0.3414344787597656,-0.19677643477916718,-0.21357260644435883,0.0006614899612031877,0.018502799794077873,0.08880142122507095,0.07628598809242249,-0.21673987805843353,-0.016605503857135773,-0.34465232491493225,-0.01915515959262848,0.2939559817314148,0.0167612936347723,-0.012833882123231888,0.15515203773975372,0.06432348489761353,0.28801241517066956,-0.22824731469154358,0.052419308573007584,-0.06820682436227798,0.1692080795764923,-0.11213179677724838,-0.15721647441387177,-0.04900176450610161,0.02629999816417694,0.19439157843589783,-0.03077833354473114,0.011804405599832535
-1.4882819652557373,0.07195417582988739,-1.9075446128845215,0.41766357421875,1.5442719459533691,0.027959566563367844,-0.48159804940223694,-1.4764139652252197,0.013484319671988487,0.4535871148109436,0.6877323389053345,0.1506062150001526,0.024908240884542465,0.8245420455932617,-0.35091784596443176,-1.1989281177520752,-0.8129504919052124,-1.2398265600204468,0.9027998447418213,-0.07251816987991333,0.3444753587245941,-0.33274614810943604,-2.2315542697906494,-0.44450846314430237,-0.36951568722724915,2.5122292041778564,0.8280285596847534,-0.04019301012158394,-1.1075767278671265,-1.8260555267333984,0.10412599891424179,1.4149211645126343,1.7368581295013428,-0.7530171871185303,-1.0700328350067139,-0.058958541601896286,-0.5021806955337524,0.7265451550483704,-0.5068577527999878,-2.4074673652648926,0.24771709740161896,-0.6625616550445557,-0.5759941339492798,2.681184768676758,-0.5420851707458496,-0.9992107152938843,1.0391004085540771,0.8138428330421448,3.009143352508545,-2.0350341796875,0.046327684074640274,0.5529783368110657,1.1371594667434692,-0.004619318060576916,-0.9588117003440857,-0.1209058091044426,1.118452787399292,1.8466241359710693,-1.1317181587219238,0.031776849180459976
